CAB 354||Türkçe|1|2|CAB 353 MIN CC|Yok|Yegah kararlı makamlar. Şedaraban, Sultaniyegah, Ferahfeza makamlarında eser icrası. Taksim çalışmaları. Dikte çalışmaları.
CAB 355||Türkçe|1|2|CAB 256 MIN CC|Yok|Muğamların tanıtılması ve icrasına giriş. Çeşitli muğamların icrası sırasında kullanılan akort sistemleri. Mahnı, reks, renk vb. gibi türlerin yeni örneklerinin icrası. Azerbaycan bestekârlarının yazdığı eşlikli tar eserlerinden örnekler.
CAB 356||Türkçe|1|2|CAB 355 MIN CC|Yok|Deşifre çalışmaları. Transpozisyon çalışmaları. Tar için uyarlanmış eserler repertuvarı. Yeni eser uyarlama (transkripsiyon) çalışmaları. Muğam ihtisasına devam edilmesi.
CAB 357||Türkçe|1|2|CAB 258 MIN CC|Yok|Bağlamada tril ve tremolo ile ilgili tezene ve parmak egzersizleri. Bağlamada tril ve tremolo ile ilgili etüt uygulamaları. Değişik düzenlerde (Bozuk düzeni, Zeybek / Hüdayda düzeni, Sürmeli Düzeni, Tar düzeni vb) tril ve tremolo tezenelerinin uygulandığı yöresel tezene teknikleri ile ilgili eserlerin icrası.
CAB 358||Türkçe|1|2|CAB 357 MIN CC|Yok|Bağlama düzeni 1. 2. ve 3. Pozisyonları ile ilgili karma etüt ve eser uygulamaları. Bağlama düzeni ile ilgili yazılmış teknik parçalarla ilgili uygulamalar. Bağlama düzeninde açış çalışmaları. Bağlama düzeninde sürate dayalı çalışmalar. Bağlama düzeninde icra düzeyi yüksek eserin icrası.
CAB 359||Türkçe|1|2|CAB 260 MIN CC|Yok|Teknik çalışmalar. Acemaşiran ve Şevkefza makamlarında icra çalışmaları. Taksim, göçürme ve deşifre çalışmaları,
CAB 360||Türkçe|1|2|CAB 359 MIN CC|Yok|Teknik çalışmalar. Şedaraban, Sultaniyegah, Ferahfeza makamlarında eser icrası. Taksim ve dikte çalışmaları.
CAB 361||Türkçe|1|2|CAB 262 MIN CC|Yok|Hüseyni perdesinde hicaz dörtlüsünü neyde seslendirme. Hisarbuselik makamı ve bu makamda saz eserleri icrası, Buselik makamı ve bu makamda saz eserleri icrası. Tavır çalışmaları, eski kayıtların dinlenmesi. Neyzenler Tarihi.
CAB 362||Türkçe|1|2|CAB 361 MIN CC|Yok|Rast perdesinde karar veren makamlar için Kar-ı Natık çalışmaları. Nihavend, Mahur makamları ve bu makamlardaki peşrevler, saz semaileri. Neva perdesi üzerinde hicaz dörtlüsü için yazılmış etütler. Bayatiaraban, Hüzzam, Karcığar makamları ve bu makamlardaki peşrevler, saz semaileri. Neyzenler tarihi. Tavır çalışmaları
CAB 363||Türkçe|1|2|CAB 264 MIN CC|Yok|Rast / Beşiri dizisi bünyesinde bulunan seslerin teknik çalışması. Aksak usuller üzerinde sistematik bir yapı içerisinde teknik çalışmalar. Uzun Havalarda Meyin kullanımı. Beşiri dizisine örnek sözlü ve sözsüz kırık havalar. Bölge Tavırlarına göre halaylar üzerinde çalışmalar. Deyiş ve Demelerden örnek ezgiler.
CAB 364||Türkçe|1|2|CAB 363 MIN CC|Yok|Tatyan dizisi içersinde bulunan sesler üzerinde çalışmalar. Tatyan dizisine örnek sözlü ve sözsüz ezgiler. Değişik dizilerde örnek uzun hava çalışmaları. Yörelere göre örnek halay çalışmaları. Basit, bileşik, aksak ve karma usullerde sistematik bir yapı içinde teknik çalışmalar. Müstezat / Acemaşiran dizisi çalışma ve ezgiler.
CAB 365||Türkçe|1|2|CAB 266 MIN CC|Yok|Farklı yörelerden derlenen kırık ve uzun havaların sesli/görüntülü kayıtlardan faydalanarak, farklı bölgesel tavır özelliklerinin çözümlenmesi ve icraları; Güneydoğu Anadolu Bölgesi tavır özelliklerinin tespiti, kırık ve uzun havalar üzerinde repertuar uygulamaları. Doğu Anadolu Bölgesi tavır özelliklerinin tespiti, kırık ve uzun havalar üzerinde repertuar uygulamaları. Azerbaycan tavır özelliklerinin tespiti, kırık ve uzun havalar üzerinde repertuar uygulamaları.
CAB 366||Türkçe|1|2|CAB 365 MIN CC|Yok|Farklı yörelerden derlenen kırık ve uzun havaların sesli/görüntülü kayıtlardan faydalanarak, farklı bölgesel tavır özelliklerinin çözümlenmesi ve icraları; Doğu Karadeniz Bölgesi tavır özelliklerinin tespiti, kırık ve uzun havalar üzerinde repertuar uygulamaları. Batı Karadeniz Bölgesi tavır özelliklerinin tespiti, kırık ve uzun havalar üzerinde repertuar uygulamaları. Rumeli ve Marmara Bölgesi tavır özelliklerinin tespiti, kırık ve uzun havalar üzerinde repertuar uygulamaları.
CAB 367|Klarnet V|Türkçe|1|2|CAB 268 MIN CC|Yok|Tüm gamların bağlı ve dilli çalışılması. Tüm gamlarda arpej ve D7’li akorların çalışılması. Etüt çalışmaları. Romantik dönem konçerto formunda eser çalışması. Kürdilihicazkar makamında saz semaileri ve longa icrası.
CAB 368|Klarnet VI|Türkçe|1|2|CAB 367 MIN CC|Yok|Tüm gamların bağlı ve dilli çalışılması. Tüm gamlarda arpej ve D7’li akorların çalışılması. Etüt çalışmaları. Romantik dönem konçerto formunda eser çalışması. Kürdilihicazkar makamında saz semaileri ve longa icrası.
CAB 369||Türkçe|1|2|CAB 270 MIN CC|Yok|3. Pozisyon etüdleri, Hicaz, Nikriz, Acemaşiran makamlarında diziler, aranağmeler, peşrev ve saz semaileri Sözlü eserler.
CAB 370||Türkçe|1|2|CAB 369 MIN CC|Yok|3. pozisyon çalışmaları, Mahur, Buselik, Nihavend makamlarında diziler, aranağmeler, peşrev ve saz semaileri, transpozisyon çalışmaları, sözlü eserler.
CAB 371||Türkçe|1|2|CAB 272 MIN CC|Yok|3. Pozisyon etüdleri, Hicaz, Nikriz, Acemaşiran makamlarında diziler, aranağmeler, peşrev ve saz semaileri Sözlü eserler.
CAB 372||Türkçe|1|2|CAB 371 MIN CC|Yok|3. pozisyon çalışmaları, Mahur, Buselik, Nihavend makamlarında diziler, aranağmeler, peşrev ve saz semaileri, transpozisyon çalışmaları. Sözlü eserler.
CAB 375||Türkçe|1|2|CAB 276 MIN CC|Yok|Yöresel tavırlara giriş.Yay tekniği çalışmalarına devam. Parmak çalışmalarına devam. Birleşik ve karma usulde uygun dizi ve örnek ezgi çalışmaları. Yahyalı Kerem, Beşiri, Garip ve Kalenderinin dizilerinin tekrarı ve pekiştirme çalışmaları. Düz Kerem, Müstezat, Misket dizileri ve örnek ezgiler üzerinde tavır çalışmaları. Açış çalışmaları. Transpoze çalışmaları. İfade ve cümle bağı çalışmalarına devam.
CAB 376||Türkçe|1|2|CAB 375 MIN CC|Yok|Yanık Kerem dizisi ve örnek ezgiler üzerinde tavır çalışmaları. Açış çalışmaları.Tatyan Kerem dizisi ve örnek ezgiler üzerinde uygulamalar. Bozlak dizisi ve örnek ezgiler üzerinde tavır çalışmaları. Transpoze çalışmaları. Karadeniz yayını destekleyici Horon ve Karşılama ezgi örnekleriyle çalışmalar. Zeybek tavrına yönelik çalışmalar. Gurbet havası özellikli açış çalışmaları. Teke oyun ezgileri ve teke zortlatmaları.
CAB 379||Türkçe|1|2|CAB 282 MIN CC|Yok|Asma davul hakkında genel bilgi, davulu tutma pozisyonu, çubuk ve tokmak kullanımı çalışmaları, metronom çalışmaları, Halaylara ait uygulamalar.
CAB 380||Türkçe|1|2|CAB 379 MIN CC|Yok|Asma davul ile Bar ,Zeybek , Karşılama türü halk oyunu örneklerinin yöresel nitelikleri ile uygulanması
CAB 383|Trombon V|Türkçe|2|6|CAB 284 MIN CC|Yok|Tüm pozisyonlarda temiz sesler elde etmek. Ton geliştirici dil ve bağ egzersizleri yapmak.İnterval çalışmaları. Yarım kromatik ses çalışmaları. Ayrıca horn ailesi enstrümanlarının (korno, trompet,trombon,tuba) tarihi gelişimi ile ilgili bilgiler verilmesi. Etüd,konçerto ve sonatların dönem içinde çalışılması.
CAB 384|Trombon VI|Türkçe|2|6|CAB 383 MIN CC|Yok|Tüm pozisyonlarda temiz sesler elde etmek. Ton geliştirici dil ve bağ egzersizleri yapmak.İnterval çalışmaları. Yarım kromatik ses çalışmaları. Ayrıca horn ailesi enstrümanlarının (korno, trompet,trombon,tuba) tarihi gelişimi ile ilgili bilgiler verilmesi. Etüd,konçerto ve sonatların dönem içinde çalışılması.
CAB 386||Türkçe|1|2|CAB 389 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 388||Türkçe|1|2|CAB 391 MIN CC|Yok|Klasik gitar repertuarındaki teknik düzeyi geliştirici etütler. Sağ el tekniğini geliştiren arpej çalışmaları. Sol el tekniğini geliştiren alıştırmalar ve etütler. Çağdaş dönemden eserler. Çağdaş dönemdeki eserlerde artikülasyon ve yorum çalışması. Klasik gitar repertuarındaki Anadolu halk müziği düzenlemeleri ve Doğu-Batı sentezini temel alan besteler.
CAB 389||Türkçe|1|2|CAB 288 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 391||Türkçe|1|2|CAB 292 MIN CC|Yok|Lavtanın tarihçesi, yapısı, tutuş ve oturuş pozisyonu, mızrap tutuşu, açık tellerde mızrap çalışması. Pozisyon alıştırmaları. Nihavend, Buselik, Mahur ve Rast makamlarında icra çalışmaları
CAB 395|Viyolonsel V|Türkçe|1|2|CAB 296 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 396|Viyolonsel VI|Türkçe|1|2|CAB 395 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 400|Zurna VII|Türkçe|2|6|CAB 304 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 4013|Viyola VII|Türkçe|1|2|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 4014|Viyola VIII|Türkçe|1|2|CAB 4013 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 402|Korno VII|Türkçe|2|6|CAB 312 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 404|Zurna VIII|Türkçe|2|6|CAB 400 MIN CC|Yok|Çalış teknikleri için yazılmış alıştırmalar. Konçerto formunda örnek eser. Hüzzam, Segah ve Nikriz makamlarında çalışmalar ve eserler.
CAB 405||Türkçe|2|6|CAB 306 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 406||Türkçe|2|6|CAB 405 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 407||Türkçe|2|6|CAB 308 MIN CC|Yok|Bağlama ailesinde mızrapsız çalış (şelpe) tekniklerinin kullanıldığı yöreler ve çalıcıların müzikal özellikleri. Şelpe tekniği ile ilgili sağ ve sol el çalışmaları. Parmak vurma, parmak çekme ve şelpe tekniklerinin öğretimi. Dede sazında şelpe (pençe) tekniği. Şelpe teknikleri ile ilgili eser uygulamaları.
CAB 408||Türkçe|2|6|CAB 407 MIN CC|Yok|THM repertuarındaki uzun havalar hakkında genel bilgiler. Uzun havaların yöresel ağız, müzik karakteri ve mahalli sanatçıları hakkında ayrıntılı bilgilendirmeler. Uzun havalar üzerine ilgili analitik çalışmalar. Bağlamada değişik düzenlerde ve dizilerde Doğaçlama (Açış, Yol gösterme) ve eşlik çalışmaları yapmak. Çalıp söyleme geleneğinde uzun havalara yönelik eser uygulamaları.
CAB 409||Türkçe|2|6|CAB 310 MIN CC|Yok|Teknik çalışmalar. Irak, Ferahnak ve Eviç makamlarında eser icrası çalışmaları, Taksim ve dikte çalışmaları.
CAB 4101|Keman VII|Türkçe|1|2|CAB 3102 MIN CC|Yok|Gam ve arpej çalışmaları. 6. Pozisyon. Solo sonat formunda örnek eser. Piyano eşlikli sonat formunda örnek eser. Konçerto formunda örnek eser. Suzinak ve Karcığar makamlarında örnek eserler.
CAB 4102|Keman VIII|Türkçe|1|2|CAB 4101 MIN CC|Yok|Gam ve arpej çalışmaları.Konçerto formunda örnek eser. Solo sonat formunda örnek eser. Uşşak, Neva ve Hüseyni makamında örnek eserler.
CAB 410||Türkçe|2|6|CAB 409 MIN CC|Yok|Teknik çalışmalar. Dilkeşide, Kürdilihicazkar, Hicazkar, Suzidil ve Şevkutarab makamlarında eser icrası çalışmaları. Göçürme çalışmaları. Udda farklı icra ve tavır çalışmaları.
CAB 412|Korno VIII|Türkçe|2|6|CAB 402 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 413||Türkçe|2|6|CAB 314 MIN CC|Yok|Hüseyni ve Hüseynîaşiran perdelerinde uşşak çalışmaları. Nühüft makamı ve uygulaması. Görülen makamlarda şah-mansur-kız-süpürde-yıldız-müstahsen bolahenk akortlarında göçürmeler. Neyzenler Tarihi’ne giriş. Neyde çeşitli tavırlar, ekoller…
CAB 414||Türkçe|2|6|CAB 413 MIN CC|Yok|Neyde üslûp ve tavırlar. Üslûp geliştirme. Genel tekrar. Son dönem Türk musiki repertuarı. Seçilen besteci neyzenlerin hayatı ve besteleri üzerinde çalışma.
CAB 415||Türkçe|2|6|CAB 316 MIN CC|Yok|Kerem Dizileri üzerinde çalışmalar. Kerem dizilerine örnek sözlü ve sözsüz kırık ve uzun havalar. Yörelere göre, Ağıtlar, Aşık Tarzı,Deme, Deyiş, Kına ve Oturak Havaları icrası..
CAB 416||Türkçe|2|6|CAB 415 MIN CC|Yok|Eviç / Misket dizisi üzerinde egzersizler. Uzun hava ve açış çalışmaları. Zeybek ve Erkek halaylar çalışmaları. İlahi ve Nefes çalışmaları. Barak havaları çalışmaları. Barana havaları ve Horon ezgilerinin çalışmaları.
CAB 417||Türkçe|2|6|CAB 318 MIN CC|Yok|Farklı yörelerden derlenen kırık ve uzun havaların sesli/görüntülü kayıtlardan faydalanarak, farklı bölgesel tavır özelliklerinin çözümlenmesi ve icraları; Ege Bölgesi tavır özelliklerinin tespiti, kırık ve uzun havalar üzerinde repertuar uygulamaları. Akdeniz Bölgesi tavır özelliklerinin tespiti, kırık ve uzun havalar üzerinde repertuar uygulamaları. İç Anadolu Bölgesi tavır özelliklerinin tespiti, kırık ve uzun havalar üzerinde repertuar uygulamaları.
CAB 4183|Kontrbas VII|Türkçe|1|2|CAB 3184 MIN CC|Yok|4 ve 5. Pozisyona geçiş çalışması.2 oktav Fa Diyez Majör ve Fa Diyez minör gam çalışması.Eşlikli eserlerin ögrenilen bütün tekniklerle yorumlanmasına katkı sağlama. Konçerto formunda örnek eser ögrenme.Buselik ve Nihavendmakamında örnek saz eserler.
CAB 4184|Kontrbas VIII|Türkçe|1|2|CAB 4183 MIN CC|Yok|5 bucuk ve 6.pozisyona geçiş çalışması. Vibrato tekniğini aşağıdaki pozisyonlarda geliştirme. Koncerto formunda örnek eser ögrenme. Türk Müziğinin öğrenilen seviyede icra edilmesi.Neveser, Sultaniyegah ve Ferahfeza makamında örnek eserler.
CAB 418||Türkçe|2|6|CAB 417 MIN CC|Yok|Dilsiz Kaval’da Bulgar/Makedon perde düzeninin şema ile tanıtılması. 2. ve 3. kademede 1- 1,5 oktavlık ses sahasını kapsayan Bulgar kaval etütleri. Bulgar/Makedon perde düzeninin Türk müziğinde uygulanması. Dilsiz Kaval’da transpozisyon: 1. perde düzeninde Do-Re perdeleri üzerine transpoze çalışmaları. Mahalli kaval icracılarının sesli/görüntülü kayıtlarından pozisyon, tavır ve teknik çözümleme çalışmaları.
CAB 419||Türkçe|2|6|CAB 320 MIN CC|Yok|Tüm gamların değişik artikülasyonlarda çalışılması.Tüm gamlarda bağlı ve dilli eksilmiş akorların çalışılması. Etüt çalışmaları. Modern dönem sonat formunda eser çalışması. Hicazkar makamında saz semaisi ve longa çalışmaları.
CAB 420||Türkçe|2|6|CAB 419 MIN CC|Yok|Tümgamlarındeğişikartikülasyonlardaçalışılması.Tümgamlardabağlıvedillieksilmişakorlarınçalışılması. Etütçalışmaları. Modern dönemsonatformundaeserçalışması. Hicazkarmakamındasazsemaisive longa çalışmaları.
CAB 421||Türkçe|2|6|CAB 322 MIN CC|Yok|Trill çalışmaları. Barok dönem eserlerinde kullanılan süslemelerin çalışılması ve doğaçlama olarak çalınabilmesi. Sf, fp ve benzeri nüans çalışmalarının çalışılması. Parmak tekniğini hızlandırıcı egzersizler. Detaşe dil çalışmaları. Resitatif bölümlerin çalışılması. Kromatik gam çalışmaları. Üçlü, dörtlü ve beşli aralık çalışmaları.
CAB 422||Türkçe|2|6|CAB 421 MIN CC|Yok|Barok ve klasik dönemden konçerto çalışılması. İkinci ve üçüncü oktavda p – pp – f - ff ses çalışmaları. Kadans çalışmaları. Oktav ses çalışmaları. Klasik konçerto için staccato çalışmaları. Kadans yazma çalışmaları. 4 diyez, 4 bemol melodik etüt çalışmaları. Tüm makamlarda saz eserleri.
CAB 423||Türkçe|2|6|CAB 324 MIN CC|Yok|Romantik döneme ait bir konçerto. Cümle sonlarına yönelik çeşitli ustalık çalışmaları. Martinu Sonata, İbert Konçerto, Extra-europeen gamlar, caz gamları
CAB 424||Türkçe|2|6|CAB 423 MIN CC|Yok|Mozart Konçertoların detaylı çalışılması. Bir Modern Konçerto. Bach Sonatlar.Başlıca orkestra sololarının detaylı çalışılması. Ton kapasitesini arttırmaya yönelik çalışmalar.
CAB 425||Türkçe|2|6|CAB 326 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 426||Türkçe|2|6|CAB 425 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 427||Türkçe|2|6|CAB 328 MIN CC|Yok|1. telde üçüncü pozisyon etüdleri. Şehnaz, Şehnazbuselik, Evcara makamlarında diziler, aranağmeler, peşrev ve saz semaileri. Bu makamlarda göçürme ve taksim çalışmaları. Sözlü eserler.
CAB 428||Türkçe|2|6|CAB 427 MIN CC|Yok|Pozisyon ve ajilite etüdleri. Şed-araban, Kürdîlihicazkâr, Hisarbuselik makamlarında diziler, aranağmeler, modern peşrev ve saz semaileri. Bu makamlarda transpozisyon ve taksim çalışmaları. Sözlü eserler.
CAB 429||Türkçe|2|6|CAB 330 MIN CC|Yok|1. telde üçüncü pozisyon etüdleri. Şehnaz, Şehnazbuselik, Evcara makamlarında diziler, aranağmeler, peşrev ve saz semaileri. Bu makamlarda göçürme ve taksim çalışmaları. Sözlü eserler.
CAB 430||Türkçe|2|6|CAB 429 MIN CC|Yok|Pozisyon ve ajilite etüdleri. Şedaraban, Kürdîlihicazkâr, Hisarbuselik makamlarında diziler, aranağmeler, modern peşrev ve saz semaileri. Bu makamlarda transpozisyon ve taksim çalışmaları. Sözlü eserler.
CAB 431||Türkçe|2|6|CAB 332 MIN CC|Yok|Solo sonatlar, 20.yy Konçerto. Diğer çalgılarla Türk Müziği eserlerini çalışma. Paganini kaprisler. Eşlik etme alıştırmaları. Taksim uygulamaları. Makamlar : Şedaraban, Hisar, Hisarbuselik, Suzidil.
CAB 432||Türkçe|2|6|CAB 431 MIN CC|Yok|Solo sonatlar, 20.yy Konçerto. Diğer çalgılarla Türk Müziği eserlerini çalışma. 20.yy Sonat. Eşlik etme alıştırmaları. Taksim uygulamaları. Makamlar : Şedaraban, Hisar, Hisarbuselik, Suzidil.
CAB 433||Türkçe|2|6|CAB 334 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 434||Türkçe|2|6|CAB 433 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 435||Türkçe|2|6|CAB 336 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 436||Türkçe|2|6|CAB 435 MIN CC|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
CAB 437||Türkçe|2|6|CAB 338 MIN CC|Yok|Yayın hakimiyeti ve hızını arttırmak için değişik metotlardan etüt ve alıştırmalar. Bach 4 numaralı Süit. Bir Klasik Sonat. Bir 20.yy Konçerto.Ayrıca çift ses, oktav çalışmalarını güçlendirmek ve orkestra partilerini tanımak için etütler. Şehnaz makamında saz eserleri.
CAB 438||Türkçe|2|6|CAB 437 MIN CC|Yok|Yayın hakimiyeti ve hızını arttırmak için değişik metotlardan etüt ve alıştırmalar. Bach 4 numaralı Süit. Bir Klasik Sonat. Bir 20.yy Konçerto. Ayrıca çift ses, oktav çalışmalarını güçlendirmek orkestra partilerini tanımak için etütler. Kürdilihicazkâr ve Hisarbuselik makamlarında saz eserleri.
CAB 439||Türkçe|2|6|CAB 340 MIN CC|Yok|Bar formundakiezgiörnekleriyleçalışmalar. Bozlakdizisineyönelikseyirvetranspozeçalışmaları. Bozlakyöresiezgilerindekitavırözelliklerinintanıtılmasıveçalgıdaicrası. Uzunhavaformundakibozlakörneklerinindinletilmesiveçalgıdaicraçalışmaları. Ezgirepertuarınızenginleştirmeyeyönelikilgiliyöre (İçAnadolu) ezgileriylekarşılaştırmalıçalışmalar.
